obs0, obs1, obs2, obs3, obs4, obs5, obs6, obs7, obs8, obs9, obs10, obs11, obs12, obs13, obs14, obs15, obs16, obs17, obs18, obs19, obs20, obs21, obs22, obs23, obs24, obs25, obs26, obs27, obs28, obs29, obs30, obs31, obs32, obs33, obs34, obs35, obs36, obs37, obs38, obs39, obs40, obs41, obs42, obs43, y
-0.017586552249454372, -0.018172365519837412, -0.011679153632823595, -0.012823713722068546, -0.01357707771602189, -0.013139180860906888, -0.014585684706764388, -0.013660772572781013, -0.005558259406200295, -0.0065235937638191055, -0.009166876481169157, -0.008926082406798874, -0.009250252472770929, -0.00720663467773862, -0.008652999961799288, -0.007814462658707848, -0.008606599014097358, -0.009923382400124796, 3.1432291204568725E-4, -6.491167954793069E-4, -5.092367785798364E-4, -0.004311924327192921, -0.004761643356691965, -0.00571323626703184, -0.0024177208662881297, 0.006463224684099967, 0.00599543479077493, 0.0028207194736350042, 0.012329555675940433, -0.987929601885187, 0.011341087444823374, 0.011370190593187604, 0.0054291438971080285, 0.007849578385591296, 0.005607499519874038, 0.010948305633007605, 0.018490058822043253, 0.030191046814080535, -0.0051867665171767986, -0.002530348773227434, 0.0044831208984791645, -0.013850208617822365, 0.04255424919602534, 0.04852590966784476, -0.027262135101882575
-0.01841690513812213, -0.018656755321712314, -0.012478733445475048, -0.012686167619927016, -0.013617380946920537, -0.013743350871095152, -0.01583647333857696, -0.013576306726781423, -0.006468404618863479, -0.006575165168344978, -0.008770981565126002, -0.008777584697645835, -0.008642379051139976, -0.0077898952777858054, -0.008181603534109414, -0.008051130072666219, -0.00776828544911116, -0.010274188944893289, -5.50354342257006E-4, -6.5661846223472E-4, -5.71917150246398E-4, -0.002813222424329516, -0.0024956344478460853, -0.005366561793557382, -0.003804715157710287, 0.005531007600561141, 0.005306094033769906, 0.003321063473735222, 0.01139101034648201, 0.011341087444823384, -0.9887219832672892, 0.011292334977156994, 0.006721891180737498, 0.0084705928412585, 0.007915937526837976, 0.010225253743234377, 0.017478423466176073, 0.02923397078649255, -0.004753204632112866, -5.491726160725169E-4, 0.007299797325886025, -0.01320461228641583, 0.04091386843710043, 0.04735735518411608, -0.011560239916616536
-0.018391631239756703, -0.01864324371721644, -0.012454115563270786, -0.012680574258944689, -0.013622914611067367, -0.013729152700231149, -0.015837139916227094, -0.01357121411279335, -0.0064389978208282675, -0.006557108703102721, -0.00877780809075998, -0.008785165183938744, -0.008665117845500671, -0.00777636187477554, -0.008189952572147803, -0.008044145826040388, -0.007786080253596912, -0.0102969146041979, -5.226393995506314E-4, -6.397851524729743E-4, -5.532776154404265E-4, -0.0028463611815055896, -0.002540314608619155, -0.0054084038563285575, -0.0037984767553359143, 0.005562969552881095, 0.005330397705826289, 0.00331051912171113, 0.011422284663786536, 0.0113701905931876, 0.011292334977156966, -0.9886907154293681, 0.006677780146483704, 0.008446146126375873, 0.007856485580734174, 0.01024808917235599, 0.01751470649123722, 0.02926670661980476, -0.004786122023178581, -6.255918675954423E-4, 0.007215343618740166, -0.013209675371162542, 0.04095284491707593, 0.04740220286759666, -0.001858927155440563
-0.01929201987316425, -0.01853235359497127, -0.014273232007012636, -0.012459109558954629, -0.011852880013741095, -0.012791318402192327, -0.012197035056943414, -0.011802568163911918, -0.009622953982060835, -0.008058633613837124, -0.00513394441827297, -0.005609697155706102, -0.004788718491911056, -0.007831464178385124, -0.005622466814052414, -0.007056879208477781, -0.005332270387734515, -0.005232880628214737, -0.0045665640907357335, -0.003005877041291371, -0.003190126307779679, 0.0016912747916613688, 0.002838905211551149, 0.0019161049377705041, -0.002724182876179551, 1.0288325391775576E-4, 6.467355590978741E-4, 0.004795137018096946, 0.005113507596144256, 0.005429143897108011, 0.006721891180737484, 0.0066777801464837075, -0.9864825321827033, 0.010533659733349842, 0.014192878946970723, 0.006550168965614352, 0.009763581115270398, 0.01986538257100759, 0.0022992239856148055, 0.01087927341074803, 0.015891940940625095, -0.011064046963625094, 0.028605505165898052, 0.03400877658419017, -0.02619870849914729
-0.018696348089655986, -0.0183852346036879, -0.013348384345582321, -0.012522950296462035, -0.012459019752611756, -0.012984009788089345, -0.013247022332478233, -0.012466957123953803, -0.008171089140546114, -0.0074566997492929955, -0.006630887761101197, -0.00685094205432858, -0.006384634679765344, -0.007662686788296203, -0.006696872207489093, -0.007366441522044334, -0.006423544201169262, -0.007046190376237998, -0.002809086980988569, -0.002097666374092909, -0.0021649601793567947, -3.834055196573437E-4, 2.6632808243636375E-4, -9.491374046562368E-4, -0.002798868279453256, 0.0023983422462974854, 0.002601304948106244, 0.004079884244025188, 0.00772049674471275, 0.007849578385591294, 0.0084705928412585, 0.008446146126375863, 0.010533659733349814, -0.9904298091587417, 0.01120687206577682, 0.00808576719316896, 0.0129179181091243, 0.023612798900950225, -5.732274969779328E-4, 0.0060013565857510946, 0.011908594305953415, -0.01199297412701969, 0.033626967730859575, 0.03927244208999768, -0.017561471518794926
-0.02072485566181219, -0.019519153911114345, -0.015388637602189678, -0.01217585993476272, -0.012409373284261017, -0.014313215216797116, -0.01588947668223806, -0.012096519022310114, -0.01059097724334989, -0.007693492404716599, -0.005354287596712038, -0.0062121556783995766, -0.00461696061667676, -0.009034451307972823, -0.005350713070884822, -0.007826701418834934, -0.004236572034695174, -0.007449299030651996, -0.005202454299433624, -0.002310611926957172, -0.002531761641211745, 0.0035515790813637114, 0.0060856842082839075, 4.926952926372969E-4, -0.005988421668137138, -2.7836833252120423E-4, 5.600441441444536E-4, 0.00539845746805381, 0.004950255548885399, 0.005607499519874062, 0.007915937526837974, 0.00785648558073416, 0.014192878946970765, 0.011206872065776849, -0.9828001804502186, 0.0060649403090198475, 0.009850349913328095, 0.02051804625031611, 0.0010836573987603236, 0.011673569914568648, 0.019285595452327633, -0.010271648032725636, 0.028641517489544417, 0.03533008195815582, -6.701691421533255E-4
-0.01744003259998822, -0.01795197210821015, -0.011768480235172414, -0.012877652178018013, -0.013144118640278835, -0.012620281489609685, -0.013052915161307646, -0.013287716922686687, -0.005923724998476316, -0.006900921700484576, -0.008449786304757031, -0.00820702125974798, -0.008591168507553301, -0.0069378961145148375, -0.00825909788470342, -0.007459802917914492, -0.008436915783619752, -0.00847511647000209, -2.802082057699406E-4, -0.0012556166584431075, -0.0011568570255391082, -0.0039305523704231135, -0.0045595767899854886, -0.004028850451212729, -0.001439872699748971, 0.005557079171171207, 0.005157410242028999, 0.0029600298106626224, 0.01122416635116176, 0.010948305633007617, 0.01022525374323439, 0.010248089172355975, 0.006550168965614326, 0.00808576719316899, 0.006064940309019835, -0.9895950624803206, 0.017069707281436607, 0.028349122989156518, -0.003571278786673995, -5.977827837960643E-4, 0.005277865798381639, -0.013670817811270925, 0.04033370967870338, 0.04581948100112409, -0.005533455448402478
-0.028365595955618286, -0.02917915736187647, -0.019016055600742435, -0.020621128331810498, -0.021539992030931362, -0.020923136362664806, -0.022723668991091434, -0.021707597850279495, -0.009385703168466163, -0.010759254798839631, -0.014181036762030207, -0.013844494323350384, -0.014284732144629485, -0.011544175682037102, -0.013548648810203753, -0.012392005790204701, -0.013529997353138994, -0.015070790770812024, -8.371590342544577E-5, -0.001455187142931487, -0.0012705301001814818, -0.006341203072991568, -0.007004021370214062, -0.00798921243547263, -0.003562459474438603, 0.00957885190059242, 0.008924264185335037, 0.004742241244603674, 0.018877487826886162, 0.018490058822043205, 0.01747842346617606, 0.017514706491237226, 0.009763581115270412, 0.012917918109124318, 0.009850349913328109, 0.017069707281436603, -0.9714455240520949, 0.047103729626209706, -0.007137570573577959, -0.002336215728352242, 0.008405165838423455, -0.0220045571174124, 0.06657621388607146, 0.07595466935308258, -0.06207932730439243
-0.05043433256042398, -0.05133929555280148, -0.034314243885901236, -0.035945627587038925, -0.03720707629598414, -0.03673637910688558, -0.03948073732769121, -0.03743907052952353, -0.017922769931438327, -0.01931065237607412, -0.02353788108153753, -0.023226994141790608, -0.023500478640703357, -0.020591708159349985, -0.022682575555637068, -0.02155682024079393, -0.02244395353697939, -0.025109381765946348, -0.0018584180871997584, -0.0032456302992763257, -0.003035035785461806, -0.008851389361068352, -0.009293194383754024, -0.011626049842191826, -0.006769852298454922, 0.014601579587834998, 0.013839712472188716, 0.00903224554496103, 0.030630612239789617, 0.03019104681408052, 0.02923397078649255, 0.029266706619804746, 0.019865382571007596, 0.023612798900950225, 0.0205180462503161, 0.02834912298915651, 0.047103729626209706, -0.9208653702446523, -0.010202189819655288, 4.88235839361127E-4, 0.018990985040406805, -0.03749885033887985, 0.11195783260459995, 0.12834395084993583, -0.07326445850563014
0.0031377073853676284, 0.003550468189945876, 0.00153507845276293, 0.0021951297202200187, 0.0034670496971987755, 0.003329401606972013, 0.005752633402296149, 0.003323887337565419, -2.713149964349273E-4, 1.9319924785155072E-4, 0.003516413071757636, 0.0033796889289437215, 0.0035305255763059106, 0.001684956007038707, 0.002665810536878259, 0.0021165552959174216, 0.0022838788822880803, 0.005117984928390724, -0.0018447205644173492, -0.0013825995258816568, -0.0015316900042402694, 0.0022909501132080835, 0.0022688001741794244, 0.005224765802857001, 0.00218554959095741, -0.0037215500150514394, -0.0033954102580623473, 6.13154597672084E-5, -0.005246841603952074, -0.005186766517176785, -0.004753204632112867, -0.004786122023178582, 0.0022992239856148124, -5.732274969779189E-4, 0.0010836573987603028, -0.0035712787866739775, -0.007137570573577955, -0.010202189819655288, -0.99481349220402, 0.0059416982116127495, 0.00238937569350657, 0.0031454640793353306, -0.013602586118697713, -0.0156506036373893, 0.053990311101894325
-0.008732817319415576, -0.0074451516516759325, -0.00739599619966738, -0.004525492897061526, -0.003384364525209681, -0.004803117576456626, -0.003233765058865755, -0.0032774177783259414, -0.006623861209987155, -0.0041704801112809305, 7.898045244102823E-4, 1.039928520278329E-4, 0.0012821730110939688, -0.0035462561550928073, -3.6456650672448895E-5, -0.0022459541319783762, 3.2069473226901355E-4, 0.0011594242929741482, -0.005218236816417405, -0.0027716955208471777, -0.0030710152721719263, 0.0049756210417160355, 0.006618341465122394, 0.006018576882759496, -0.001439128688181349, -0.004437621230718082, -0.003481430026313645, 0.0032433349159495446, -0.0030853339334951813, -0.002530348773227434, -5.491726160725186E-4, -6.255918675954423E-4, 0.01087927341074803, 0.0060013565857510946, 0.01167356991456862, -5.977827837960678E-4, -0.0023362157283522487, 4.88235839361127E-4, 0.005941698211612708, -0.9863605869150777, 0.014332261515363905, -0.0022720739260480172, 0.0013203518544021942, 0.0030486543138721674, 0.046072062355118376
-0.021442623622851528, -0.019926684039524214, -0.016162668427706483, -0.012238444905519312, -0.012281971318876369, -0.014601863031573358, -0.016025893316365086, -0.011976848961126513, -0.011560556962942042, -0.008062939408965838, -0.00474728866409972, -0.0057657157806826, -0.0038234428782279893, -0.009393171936012462, -0.004860871443705135, -0.007892292327197417, -0.0035792094080300462, -0.0068943568722630985, -0.0062108718714244246, -0.0027220115083687393, -0.003009120010304379, 0.004858796536028264, 0.007859022607784778, 0.0017524283215797016, -0.00644927713062842, -0.0014694696265140335, -4.109265207524181E-4, 0.005880560122705687, 0.003696537228584513, 0.0044831208984791645, 0.007299797325886027, 0.00721534361874015, 0.01589194094062511, 0.011908594305953408, 0.01928559545232762, 0.005277865798381584, 0.008405165838423455, 0.018990985040406805, 0.0023893756935065838, 0.014332261515363877, -0.9779927029878823, -0.009833461558370955, 0.02651989966190077, 0.03328739361323643, -0.01652045503802188
0.02486745298144676, 0.02529928063221732, 0.017104437345105715, 0.01812153500268015, 0.018048510533611735, 0.017580057050275925, 0.0174058206404893, 0.018308684392104726, 0.009226182020232109, 0.010178995167484883, 0.010989429716793906, 0.010745027058463011, 0.011066545562751457, 0.009819522540342525, 0.010983931016494926, 0.010283135487995223, 0.011238119738135911, 0.010549140402563642, 0.0014838322840325094, 0.002437469939965473, 0.0023710637800692814, 0.004335913724787467, 0.005002482089216206, 0.003671661846647639, 0.0017084139679210523, -0.006371194501861497, -0.006025415681543959, -0.004559428023751792, -0.01414781266447242, -0.013850208617822369, -0.013204612286415835, -0.01320967537116248, -0.011064046963625122, -0.0119929741270197, -0.010271648032725629, -0.013670817811270919, -0.022004557117412397, -0.03749885033887993, 0.0031454640793353306, -0.002272073926048018, -0.009833461558370962, -0.98126102689223, -0.05366158674036333, -0.06107271834618772, 0.023019909482167894
-0.0715126004066667, -0.07287158738601783, -0.04869634684959345, -0.0513898306046079, -0.05272786065866623, -0.051792533996274225, -0.05461280408308229, -0.05319664156954912, -0.025469860237179627, -0.027839665585527227, -0.03326074927838822, -0.0326829187117438, -0.03329317038516086, -0.028945925118274166, -0.03228316087039138, -0.03040503408276848, -0.03224137283466216, -0.034545806771186086, -0.0027312006172505324, -0.0051013848270053865, -0.004807743057075547, -0.012983708730083886, -0.014082145449585193, -0.015431401628544717, -0.008296613741749238, 0.0205488209555425, 0.019426413593740748, 0.012755260619200126, 0.04328019646531314, 0.04255424919602534, 0.04091386843710043, 0.040952844917075945, 0.02860550516589806, 0.03362696773085958, 0.028641517489544417, 0.04033370967870341, 0.06657621388607143, 0.11195783260459995, -0.01360258611869771, 0.001320351854402201, 0.02651989966190077, -0.053661586740363344, -0.8411578089100675, 0.18161039699418496, -0.06664116919254964
-0.08322994321102395, -0.08446629325117765, -0.056873994648438064, -0.05896146571837623, -0.06088976188075874, -0.060395306159135624, -0.06474831098024235, -0.061202028743950275, -0.03017610292514927, -0.03192842672954725, -0.03800688676022798, -0.03765114294913399, -0.037871585817148334, -0.03401357185405247, -0.03673497904062747, -0.03533363732898291, -0.03625157492491696, -0.04066107245663337, -0.0038997556770611922, -0.005651215433568878, -0.00536072919535259, -0.013411904227895967, -0.013772193091159016, -0.017969687117301302, -0.011422464355389806, 0.022916640387998094, 0.0218534580947465, 0.015207622228825097, 0.04912103872576938, 0.048525909667844785, 0.04735735518411608, 0.047402202867596645, 0.0340087765841902, 0.03927244208999768, 0.03533008195815582, 0.045819481001124096, 0.07595466935308255, 0.12834395084993577, -0.015650603637389293, 0.0030486543138721744, 0.033287393613236425, -0.06107271834618772, 0.18161039699418496, -0.7914527174538474, -0.09879841241729331
